type	info	confidence	predicate_id	subject_id	subject_label	object_id	object_label
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012057	legionnaire disease, susceptibility to	https://omim.org/entry/608556	legionnaire disease, susceptibility to
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011079	rhizomelic dysplasia, Patterson-Lowry type	https://omim.org/entry/601438	rhizomelic dysplasia, patterson-lowry  iia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005649	appendicitis	http://purl.obolibrary.org/obo/DOID_8337	appendicitis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0032698	neurodevelopmental disorder with central and peripheral motor dysfunction	https://omim.org/entry/618356	neurodevelopmental disorder with central and peripheral motor dysfunction
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003681	myxoid chondrosarcoma	http://purl.obolibrary.org/obo/DOID_5861	myxoid chondrosarcoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003314	endometrioid stromal and related neoplasms of the vagina	http://purl.obolibrary.org/obo/DOID_5171	vaginal endometrial stromal tumor
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007839	Aase-Smith syndrome	https://omim.org/entry/147800	aase-smith syndrome 1
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0030721	spermatogenic failure 68	https://omim.org/entry/619805	spermatogenic failure 68
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0017570	leukocyte adhesion deficiency	http://purl.obolibrary.org/obo/DOID_6612	leukocyte adhesion deficiency
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009937	pulmonary venoocclusive disease	http://purl.obolibrary.org/obo/DOID_5453	pulmonary venoocclusive disease
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013260	esophagitis, eosinophilic, 2	https://omim.org/entry/613412	esophagitis, eosinophilic, 2
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0016748	hemangioblastoma	http://purl.obolibrary.org/obo/DOID_5241	hemangioblastoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004065	intermediate cell type choroid melanoma	http://purl.obolibrary.org/obo/DOID_6996	intermediate cell type choroid melanoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004016	pineal region mature teratoma	http://purl.obolibrary.org/obo/DOID_6857	pineal region mature teratoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0006344	ovarian yolk sac tumor	http://purl.obolibrary.org/obo/DOID_5350	ovarian endodermal sinus tumor
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0006500	hemangioma	http://purl.obolibrary.org/obo/DOID_255	hemangioma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0030439	spermatogenic failure 57	https://omim.org/entry/619528	spermatogenic failure 57
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007859	palmoplantar keratoderma i, striate, focal, or diffuse	https://omim.org/entry/148700	palmoplantar keratoderma i, striate, focal, or diffuse
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001155	gastrojejunal ulcer	http://purl.obolibrary.org/obo/DOID_10927	gastrojejunal ulcer
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004881	myositis fibrosa	http://purl.obolibrary.org/obo/DOID_9788	myositis fibrosa
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003966	testicular monophasic choriocarcinoma	http://purl.obolibrary.org/obo/DOID_6693	testicular monophasic choriocarcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0006946	renal osteodystrophy	http://purl.obolibrary.org/obo/DOID_13068	renal osteodystrophy
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002917	disorder of pilosebaceous unit	http://purl.obolibrary.org/obo/DOID_421	hair disease
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002993	pancreatic somatostatinoma	http://purl.obolibrary.org/obo/DOID_4432	pancreatic somatostatinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010384	hypospadias 1, X-linked	https://omim.org/entry/300633	hypospadias 1, X-linked
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003615	nerve compression syndrome	http://purl.obolibrary.org/obo/DOID_573	nerve compression syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009433	hypoplastic left heart syndrome 1	https://omim.org/entry/241550	hypoplastic left heart syndrome 1
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005459	human African trypanosomiasis	http://purl.obolibrary.org/obo/DOID_10112	sleeping sickness
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0021533	intestinal neuroendocrine tumor G1	https://omim.org/entry/114900	carcinoid tumors, intestinal
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001764	ethmoidal sinus neoplasm	http://purl.obolibrary.org/obo/DOID_1364	ethmoidal sinus benign neoplasm
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011560	systemic lupus erythematosus, susceptibility to, 3	https://omim.org/entry/605480	systemic lupus erythematosus, susceptibility to, 3
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001398	ureter benign neoplasm	http://purl.obolibrary.org/obo/DOID_11885	ureteral benign neoplasm
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0014832	intellectual disability, autosomal recessive 53	https://omim.org/entry/616917	neurodevelopmental disorder with or without hypotonia, seizures, and cerebellar atrophy
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0006389	prostate rhabdomyosarcoma	http://purl.obolibrary.org/obo/DOID_3252	prostate rhabdomyosarcoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005744	yolk sac tumor	http://purl.obolibrary.org/obo/DOID_1911	endodermal sinus tumor
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011005	trisomy 18-like syndrome	https://omim.org/entry/601161	trisomy 18-like syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002163	thymus lipoma	http://purl.obolibrary.org/obo/DOID_1975	thymus lipoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002178	placenta cancer	http://purl.obolibrary.org/obo/DOID_2021	placenta cancer
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009021	Toriello-Carey syndrome	https://omim.org/entry/217980	corpus callosum, agenesis of, with facial anomalies and robin sequence
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009701	myopathy, granulovacuolar lobular, with electrical myotonia	https://omim.org/entry/254950	myopathy, granulovacuolar lobular, with electrical myotonia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009000	familial reactive perforating collagenosis	https://omim.org/entry/216700	collagenosis, familial reactive perforating
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0032810	oocyte maturation defect 7	https://omim.org/entry/618550	oocyte maturation defect 7
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010639	laryngeal abductor paralysis-intellectual disability syndrome	https://omim.org/entry/308850	laryngeal abductor paralysis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0033562	neurodevelopmental disorder with dysmorphic facies, impaired speech, and hypotonia	https://omim.org/entry/619005	neurodevelopmental disorder with dysmorphic facies, impaired speech, and hypotonia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001117	methemoglobinemia	http://purl.obolibrary.org/obo/DOID_10783	methemoglobinemia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001371	protein-energy malnutrition	http://purl.obolibrary.org/obo/DOID_11801	protein-energy malnutrition
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0030887	cardiomyopathy, dilated, 2G	https://omim.org/entry/619897	cardiomyopathy, dilated, 2g
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001290	allergic cutaneous vasculitis	http://purl.obolibrary.org/obo/DOID_11450	allergic cutaneous vasculitis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012165	BNAR syndrome	https://omim.org/entry/608980	bifid nose with or without anorectal and renal anomalies
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007647	gastric volvulus, intrathoracic	https://omim.org/entry/137210	gastric volvulus, intrathoracic
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002052	lymphadenitis	http://purl.obolibrary.org/obo/DOID_1602	lymphadenitis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003799	conjunctivitis	http://purl.obolibrary.org/obo/DOID_6195	conjunctivitis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013863	combined immunodeficiency due to LRBA deficiency	https://omim.org/entry/614700	immunodeficiency, common variable, 8, with autoimmunity
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010972	hydrocephalus-costovertebral dysplasia-Sprengel anomaly syndrome	https://omim.org/entry/600991	hydrocephalus, sprengel anomaly, and costovertebral dysplasia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004789	cholangitis	http://purl.obolibrary.org/obo/DOID_9446	cholangitis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008419	scoliosis, isolated, susceptibility to, 1	https://omim.org/entry/181800	scoliosis, isolated, susceptibility to, 1
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012963	microvascular complications of diabetes, susceptibility to, 3	https://omim.org/entry/612624	microvascular complications of diabetes, susceptibility to, 3
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008836	ataxia with myoclonic epilepsy and presenile dementia	https://omim.org/entry/208700	ataxia with myoclonic epilepsy and presenile dementia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0100486	adult acne	https://omim.org/entry/604324	acne, adult
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004990	breast tumor luminal A or B	http://purl.obolibrary.org/obo/DOID_0060548	luminal breast carcinoma A
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001366	splenic sequestration	http://purl.obolibrary.org/obo/DOID_11786	splenic sequestration
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004525	scabies	http://purl.obolibrary.org/obo/DOID_8295	scabies
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013097	glioma susceptibility 8	https://omim.org/entry/613033	glioma susceptibility 8
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0006683	brachial plexus neuropathy	http://purl.obolibrary.org/obo/DOID_3690	brachial plexus neuropathy
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003792	ovarian carcinosarcoma	http://purl.obolibrary.org/obo/DOID_6170	ovarian carcinosarcoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007570	erythema palmare hereditarium	https://omim.org/entry/133000	erythema palmare hereditarium
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0015262	brachyolmia	http://purl.obolibrary.org/obo/DOID_0050690	brachyolmia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004416	plasmacytoid variant infiltrating bladder urothelial carcinoma	http://purl.obolibrary.org/obo/DOID_7968	plasmacytoid variant infiltrating bladder urothelial carcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0006714	coronary aneurysm	http://purl.obolibrary.org/obo/DOID_3362	coronary aneurysm
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008096	nevus flammeus of nape of neck	https://omim.org/entry/163100	nevus flammeus of nape of neck
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004643	myeloid leukemia	http://purl.obolibrary.org/obo/DOID_8692	myeloid leukemia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011726	peripheral arterial occlusive disease 1	https://omim.org/entry/606787	peripheral arterial occlusive disease 1
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011793	celiac disease, susceptibility to, 5	https://omim.org/entry/607202	celiac disease, susceptibility to, 5
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0018993	Charcot-Marie-Tooth disease type 2	http://purl.obolibrary.org/obo/DOID_0050539	Charcot-Marie-Tooth disease type 2
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008055	myotonia congenita, autosomal dominant	https://omim.org/entry/160800	myotonia congenita, autosomal dominant
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010122	congenital thrombotic thrombocytopenic purpura	https://omim.org/entry/274150	thrombotic thrombocytopenic purpura, hereditary
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0021113	respiratory failure	http://purl.obolibrary.org/obo/DOID_11162	respiratory failure
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005053	ischemic disease	http://purl.obolibrary.org/obo/DOID_326	ischemia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005528	inborn vitamin metabolic disorder	http://purl.obolibrary.org/obo/DOID_0050718	vitamin metabolic disorder
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0000600	nosophobia	http://purl.obolibrary.org/obo/DOID_0060048	nosophobia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002645	cerebritis	http://purl.obolibrary.org/obo/DOID_3431	cerebritis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010413	intellectual disability, X-linked 95	https://omim.org/entry/300716	intellectual developmental disorder, X-linked 95
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009346	histidinuria due to a renal tubular defect	https://omim.org/entry/235830	histidinuria due to a renal tubular defect
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012714	early-onset myopathy with fatal cardiomyopathy	https://omim.org/entry/611705	congenital myopathy 5 with cardiomyopathy
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0000539	striated muscle rhabdoid tumor	http://purl.obolibrary.org/obo/DOID_0050924	striated muscle rhabdoid tumor
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0015270	butyrylcholinesterase deficiency	https://omim.org/entry/617936	butyrylcholinesterase deficiency
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0020837	oocyte maturation defect 5	https://omim.org/entry/617996	oocyte maturation defect 5
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0021118	intestinal neoplasm	http://purl.obolibrary.org/obo/DOID_4610	intestinal benign neoplasm
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004618	diplegia of upper limb	http://purl.obolibrary.org/obo/DOID_862	diplegia of upper limb
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005276	dental caries	http://purl.obolibrary.org/obo/DOID_216	dental caries
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0000626	vestibular gland benign neoplasm	http://purl.obolibrary.org/obo/DOID_0060088	vestibular gland benign neoplasm
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004336	rectal signet ring cell adenocarcinoma	http://purl.obolibrary.org/obo/DOID_7707	rectum signet ring adenocarcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010225	Dent disease type 1	https://omim.org/entry/300009	dent disease 1
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007951	masticatory muscles, hypertrophy of	https://omim.org/entry/154850	masticatory muscles, hypertrophy of
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0006752	Erysipelothrix rhusiopathiae infectious disease	http://purl.obolibrary.org/obo/DOID_0050061	erysipeloid
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002962	epidermolytic acanthoma	http://purl.obolibrary.org/obo/DOID_4323	epidermolytic acanthoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007995	microphthalmia, isolated, with cataract 1	https://omim.org/entry/156850	microphthalmia, isolated, with cataract 1
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0015104	porphyria cutanea tarda	http://purl.obolibrary.org/obo/DOID_3132	porphyria cutanea tarda
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003078	extraocular retinoblastoma	http://purl.obolibrary.org/obo/DOID_4656	extraocular retinoblastoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0020848	osteopetrosis, autosomal dominant 3	https://omim.org/entry/618107	osteopetrosis, autosomal dominant 3
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010019	secretory component deficiency	https://omim.org/entry/269650	secretory component deficiency
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012566	autism, susceptibility to, 11	https://omim.org/entry/610836	autism, susceptibility to, 11
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011557	radiation sensitivity/chromosome instability syndrome, autosomal dominant	https://omim.org/entry/605463	radiation sensitivity/chromosome instability syndrome, autosomal dominant
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0000975	lipoma of spermatic cord	http://purl.obolibrary.org/obo/DOID_10206	lipoma of spermatic cord
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013511	cyanosis, transient neonatal	https://omim.org/entry/613977	cyanosis, transient neonatal
