# curie_map:
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   HP: http://purl.obolibrary.org/obo/HP_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   omim: https://omim.org/entry/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/534ef529-f389-45e2-b48e-ac8fc9034628
subject_id	subject_label	predicate_id	object_id	mapping_justification	confidence
MONDO:0004501	fallopian tube cystadenofibroma	skos:exactMatch	DOID:8211	semapv:UnspecifiedMatching	0.8
MONDO:0004502	parapharyngeal meningioma	oboInOwl:hasDbXref	DOID:8216	semapv:UnspecifiedMatching	0.8
MONDO:0004502	parapharyngeal meningioma	skos:exactMatch	DOID:8216	semapv:UnspecifiedMatching	0.8
MONDO:0004503	upper clivus meningioma	oboInOwl:hasDbXref	DOID:8221	semapv:UnspecifiedMatching	0.8
MONDO:0004503	upper clivus meningioma	skos:exactMatch	DOID:8221	semapv:UnspecifiedMatching	0.8
MONDO:0004504	penile urethral cancer	oboInOwl:hasDbXref	DOID:8223	semapv:UnspecifiedMatching	0.8
MONDO:0004504	penile urethral cancer	skos:exactMatch	DOID:8223	semapv:UnspecifiedMatching	0.8
MONDO:0004505	central breast papilloma	oboInOwl:hasDbXref	DOID:8224	semapv:UnspecifiedMatching	0.8
MONDO:0004505	central breast papilloma	skos:exactMatch	DOID:8224	semapv:UnspecifiedMatching	0.8
MONDO:0004506	microscopic breast papilloma	oboInOwl:hasDbXref	DOID:8225	semapv:UnspecifiedMatching	0.8
MONDO:0004506	microscopic breast papilloma	skos:exactMatch	DOID:8225	semapv:UnspecifiedMatching	0.8
MONDO:0004507	atypical breast papilloma	oboInOwl:hasDbXref	DOID:8227	semapv:UnspecifiedMatching	0.8
MONDO:0004507	atypical breast papilloma	skos:exactMatch	DOID:8227	semapv:UnspecifiedMatching	0.8
MONDO:0004508	periapical periodontitis	oboInOwl:hasDbXref	DOID:823	semapv:UnspecifiedMatching	0.8
MONDO:0004508	periapical periodontitis	skos:exactMatch	DOID:823	semapv:UnspecifiedMatching	0.8
MONDO:0004509	intrahepatic biliary papillomatosis	oboInOwl:hasDbXref	DOID:8230	semapv:UnspecifiedMatching	0.8
MONDO:0004509	intrahepatic biliary papillomatosis	skos:exactMatch	DOID:8230	semapv:UnspecifiedMatching	0.8
MONDO:0004510	inflammatory liposarcoma	oboInOwl:hasDbXref	DOID:8233	semapv:UnspecifiedMatching	0.8
MONDO:0004510	inflammatory liposarcoma	skos:exactMatch	DOID:8233	semapv:UnspecifiedMatching	0.8
MONDO:0004511	lower clivus meningioma	oboInOwl:hasDbXref	DOID:8239	semapv:UnspecifiedMatching	0.8
MONDO:0004511	lower clivus meningioma	skos:exactMatch	DOID:8239	semapv:UnspecifiedMatching	0.8
MONDO:0004512	meningeal melanomatosis	oboInOwl:hasDbXref	DOID:8243	semapv:UnspecifiedMatching	0.8
MONDO:0004512	meningeal melanomatosis	skos:exactMatch	DOID:8243	semapv:UnspecifiedMatching	0.8
MONDO:0004513	adult pleomorphic rhabdomyosarcoma	oboInOwl:hasDbXref	DOID:8251	semapv:UnspecifiedMatching	0.8
MONDO:0004513	adult pleomorphic rhabdomyosarcoma	skos:exactMatch	DOID:8251	semapv:UnspecifiedMatching	0.8
MONDO:0004514	chronic rhinitis	oboInOwl:hasDbXref	DOID:8252	semapv:UnspecifiedMatching	0.8
MONDO:0004514	chronic rhinitis	skos:exactMatch	DOID:8252	semapv:UnspecifiedMatching	0.8
MONDO:0004516	bulbomembranous urethral cancer	oboInOwl:hasDbXref	DOID:8259	semapv:UnspecifiedMatching	0.8
MONDO:0004516	bulbomembranous urethral cancer	skos:exactMatch	DOID:8259	semapv:UnspecifiedMatching	0.8
MONDO:0004517	ureter tuberculosis	oboInOwl:hasDbXref	DOID:827	semapv:UnspecifiedMatching	0.8
MONDO:0004517	ureter tuberculosis	skos:exactMatch	DOID:827	semapv:UnspecifiedMatching	0.8
MONDO:0004518	anterior urethra cancer	oboInOwl:hasDbXref	DOID:8272	semapv:UnspecifiedMatching	0.8
MONDO:0004518	anterior urethra cancer	skos:exactMatch	DOID:8272	semapv:UnspecifiedMatching	0.8
MONDO:0004519	synovial angioma	oboInOwl:hasDbXref	DOID:8274	semapv:UnspecifiedMatching	0.8
MONDO:0004519	synovial angioma	skos:exactMatch	DOID:8274	semapv:UnspecifiedMatching	0.8
MONDO:0004520	intratubular embryonal carcinoma	oboInOwl:hasDbXref	DOID:8275	semapv:UnspecifiedMatching	0.8
MONDO:0004520	intratubular embryonal carcinoma	skos:exactMatch	DOID:8275	semapv:UnspecifiedMatching	0.8
MONDO:0004521	adult epithelioid sarcoma	oboInOwl:hasDbXref	DOID:8282	semapv:UnspecifiedMatching	0.8
MONDO:0004521	adult epithelioid sarcoma	skos:exactMatch	DOID:8282	semapv:UnspecifiedMatching	0.8
MONDO:0004522	peritonitis	oboInOwl:hasDbXref	DOID:8283	semapv:UnspecifiedMatching	0.8
MONDO:0004522	peritonitis	skos:exactMatch	DOID:8283	semapv:UnspecifiedMatching	0.8
MONDO:0004523	clear cell squamous cell skin carcinoma	oboInOwl:hasDbXref	DOID:8288	semapv:UnspecifiedMatching	0.8
MONDO:0004523	clear cell squamous cell skin carcinoma	skos:exactMatch	DOID:8288	semapv:UnspecifiedMatching	0.8
MONDO:0004524	thyroid gland atypical follicular adenoma	oboInOwl:hasDbXref	DOID:8292	semapv:UnspecifiedMatching	0.8
MONDO:0004524	thyroid gland atypical follicular adenoma	skos:exactMatch	DOID:8292	semapv:UnspecifiedMatching	0.8
MONDO:0004525	scabies	oboInOwl:hasDbXref	DOID:8295	semapv:UnspecifiedMatching	0.8
MONDO:0004525	scabies	skos:exactMatch	DOID:8295	semapv:UnspecifiedMatching	0.8
MONDO:0004526	mixed endometrial stromal and smooth muscle tumor	oboInOwl:hasDbXref	DOID:8302	semapv:UnspecifiedMatching	0.8
MONDO:0004526	mixed endometrial stromal and smooth muscle tumor	skos:exactMatch	DOID:8302	semapv:UnspecifiedMatching	0.8
MONDO:0004527	congenital granular cell tumor	oboInOwl:hasDbXref	DOID:8303	semapv:UnspecifiedMatching	0.8
MONDO:0004527	congenital granular cell tumor	skos:exactMatch	DOID:8303	semapv:UnspecifiedMatching	0.8
MONDO:0004528	lymph node palisaded myofibroblastoma	oboInOwl:hasDbXref	DOID:8304	semapv:UnspecifiedMatching	0.8
MONDO:0004528	lymph node palisaded myofibroblastoma	skos:exactMatch	DOID:8304	semapv:UnspecifiedMatching	0.8
MONDO:0004529	non-ossifying fibromyxoid tumor	oboInOwl:hasDbXref	DOID:8305	semapv:UnspecifiedMatching	0.8
MONDO:0004529	non-ossifying fibromyxoid tumor	skos:exactMatch	DOID:8305	semapv:UnspecifiedMatching	0.8
MONDO:0004530	early invasive cervical adenocarcinoma	oboInOwl:hasDbXref	DOID:8307	semapv:UnspecifiedMatching	0.8
MONDO:0004530	early invasive cervical adenocarcinoma	skos:exactMatch	DOID:8307	semapv:UnspecifiedMatching	0.8
MONDO:0004531	sclerosing adenosis of breast	oboInOwl:hasDbXref	DOID:8310	semapv:UnspecifiedMatching	0.8
MONDO:0004531	sclerosing adenosis of breast	skos:exactMatch	DOID:8310	semapv:UnspecifiedMatching	0.8
MONDO:0004532	auditory system cancer	oboInOwl:hasDbXref	DOID:833	semapv:UnspecifiedMatching	0.8
MONDO:0004532	auditory system cancer	skos:exactMatch	DOID:833	semapv:UnspecifiedMatching	0.8
MONDO:0004533	perineural angioma	oboInOwl:hasDbXref	DOID:8331	semapv:UnspecifiedMatching	0.8
MONDO:0004533	perineural angioma	skos:exactMatch	DOID:8331	semapv:UnspecifiedMatching	0.8
MONDO:0004534	microglandular adenosis of breast	oboInOwl:hasDbXref	DOID:8335	semapv:UnspecifiedMatching	0.8
MONDO:0004534	microglandular adenosis of breast	skos:exactMatch	DOID:8335	semapv:UnspecifiedMatching	0.8
MONDO:0004535	childhood choriocarcinoma of the ovary	oboInOwl:hasDbXref	DOID:8336	semapv:UnspecifiedMatching	0.8
MONDO:0004535	childhood choriocarcinoma of the ovary	skos:exactMatch	DOID:8336	semapv:UnspecifiedMatching	0.8
MONDO:0004537	intestinal variant cervical mucinous adenocarcinoma	oboInOwl:hasDbXref	DOID:8339	semapv:UnspecifiedMatching	0.8
MONDO:0004537	intestinal variant cervical mucinous adenocarcinoma	skos:exactMatch	DOID:8339	semapv:UnspecifiedMatching	0.8
MONDO:0004538	endocervical type cervical mucinous adenocarcinoma	oboInOwl:hasDbXref	DOID:8340	semapv:UnspecifiedMatching	0.8
MONDO:0004538	endocervical type cervical mucinous adenocarcinoma	skos:exactMatch	DOID:8340	semapv:UnspecifiedMatching	0.8
MONDO:0004539	aortic malignant tumor	oboInOwl:hasDbXref	DOID:8352	semapv:UnspecifiedMatching	0.8
MONDO:0004539	aortic malignant tumor	skos:exactMatch	DOID:8352	semapv:UnspecifiedMatching	0.8
MONDO:0004540	epithelioid malignant peripheral nerve sheath tumor	oboInOwl:hasDbXref	DOID:8353	semapv:UnspecifiedMatching	0.8
MONDO:0004540	epithelioid malignant peripheral nerve sheath tumor	skos:exactMatch	DOID:8353	semapv:UnspecifiedMatching	0.8
MONDO:0004541	pseudoglandular variant testicular seminoma	oboInOwl:hasDbXref	DOID:8358	semapv:UnspecifiedMatching	0.8
MONDO:0004541	pseudoglandular variant testicular seminoma	skos:exactMatch	DOID:8358	semapv:UnspecifiedMatching	0.8
MONDO:0004542	cervical adenosquamous carcinoma, glassy cell variant	oboInOwl:hasDbXref	DOID:8361	semapv:UnspecifiedMatching	0.8
MONDO:0004542	cervical adenosquamous carcinoma, glassy cell variant	skos:exactMatch	DOID:8361	semapv:UnspecifiedMatching	0.8
MONDO:0004543	enteric pattern testicular yolk sac tumor	oboInOwl:hasDbXref	DOID:8362	semapv:UnspecifiedMatching	0.8
MONDO:0004543	enteric pattern testicular yolk sac tumor	skos:exactMatch	DOID:8362	semapv:UnspecifiedMatching	0.8
MONDO:0004544	chordoid meningioma	oboInOwl:hasDbXref	DOID:8368	semapv:UnspecifiedMatching	0.8
MONDO:0004544	chordoid meningioma	skos:exactMatch	DOID:8368	semapv:UnspecifiedMatching	0.8
MONDO:0004545	adult malignant schwannoma	oboInOwl:hasDbXref	DOID:8369	semapv:UnspecifiedMatching	0.8
MONDO:0004545	adult malignant schwannoma	skos:exactMatch	DOID:8369	semapv:UnspecifiedMatching	0.8
MONDO:0004546	lumbar plexus neoplasm	oboInOwl:hasDbXref	DOID:8389	semapv:UnspecifiedMatching	0.8
MONDO:0004546	lumbar plexus neoplasm	skos:exactMatch	DOID:8389	semapv:UnspecifiedMatching	0.8
MONDO:0004547	reticular pattern testicular yolk sac tumor	oboInOwl:hasDbXref	DOID:8392	semapv:UnspecifiedMatching	0.8
MONDO:0004547	reticular pattern testicular yolk sac tumor	skos:exactMatch	DOID:8392	semapv:UnspecifiedMatching	0.8
MONDO:0004548	adult type testicular granulosa cell tumor	oboInOwl:hasDbXref	DOID:8394	semapv:UnspecifiedMatching	0.8
MONDO:0004548	adult type testicular granulosa cell tumor	skos:exactMatch	DOID:8394	semapv:UnspecifiedMatching	0.8
MONDO:0004549	cork-handlers' disease	oboInOwl:hasDbXref	DOID:840	semapv:UnspecifiedMatching	0.8
MONDO:0004549	cork-handlers' disease	skos:exactMatch	DOID:840	semapv:UnspecifiedMatching	0.8
MONDO:0004550	malignant cornea melanoma	oboInOwl:hasDbXref	DOID:8400	semapv:UnspecifiedMatching	0.8
MONDO:0004550	malignant cornea melanoma	skos:exactMatch	DOID:8400	semapv:UnspecifiedMatching	0.8
MONDO:0004551	Meckel diverticulitis	oboInOwl:hasDbXref	DOID:8408	semapv:UnspecifiedMatching	0.8
MONDO:0004551	Meckel diverticulitis	skos:exactMatch	DOID:8408	semapv:UnspecifiedMatching	0.8
MONDO:0004552	microinvasive cervical squamous cell carcinoma	oboInOwl:hasDbXref	DOID:8409	semapv:UnspecifiedMatching	0.8
MONDO:0004552	microinvasive cervical squamous cell carcinoma	skos:exactMatch	DOID:8409	semapv:UnspecifiedMatching	0.8
MONDO:0004554	childhood kidney angiomyolipoma	oboInOwl:hasDbXref	DOID:8410	semapv:UnspecifiedMatching	0.8
MONDO:0004554	childhood kidney angiomyolipoma	skos:exactMatch	DOID:8410	semapv:UnspecifiedMatching	0.8
MONDO:0004555	kidney angiomyolipoma	oboInOwl:hasDbXref	DOID:8411	semapv:UnspecifiedMatching	0.8
MONDO:0004555	kidney angiomyolipoma	skos:exactMatch	DOID:8411	semapv:UnspecifiedMatching	0.8
MONDO:0004556	carcinoma arising in nasal papillomatosis	oboInOwl:hasDbXref	DOID:8415	semapv:UnspecifiedMatching	0.8
MONDO:0004556	carcinoma arising in nasal papillomatosis	skos:exactMatch	DOID:8415	semapv:UnspecifiedMatching	0.8
MONDO:0004557	congenital fibrosarcoma	oboInOwl:hasDbXref	DOID:8418	semapv:UnspecifiedMatching	0.8
MONDO:0004557	congenital fibrosarcoma	skos:exactMatch	DOID:8418	semapv:UnspecifiedMatching	0.8
MONDO:0004558	thyroid gland macrofollicular adenoma	oboInOwl:hasDbXref	DOID:8419	semapv:UnspecifiedMatching	0.8
MONDO:0004558	thyroid gland macrofollicular adenoma	skos:exactMatch	DOID:8419	semapv:UnspecifiedMatching	0.8
MONDO:0004559	malignant glandular tumor of peripheral nerve sheath	oboInOwl:hasDbXref	DOID:8420	semapv:UnspecifiedMatching	0.8
MONDO:0004559	malignant glandular tumor of peripheral nerve sheath	skos:exactMatch	DOID:8420	semapv:UnspecifiedMatching	0.8
MONDO:0004560	follicular infundibulum tumor	oboInOwl:hasDbXref	DOID:8426	semapv:UnspecifiedMatching	0.8
MONDO:0004560	follicular infundibulum tumor	skos:exactMatch	DOID:8426	semapv:UnspecifiedMatching	0.8
MONDO:0004561	retinal melanoma	oboInOwl:hasDbXref	DOID:8427	semapv:UnspecifiedMatching	0.8
MONDO:0004561	retinal melanoma	skos:exactMatch	DOID:8427	semapv:UnspecifiedMatching	0.8
MONDO:0004562	breast apocrine carcinoma in situ	oboInOwl:hasDbXref	DOID:8428	semapv:UnspecifiedMatching	0.8
MONDO:0004562	breast apocrine carcinoma in situ	skos:exactMatch	DOID:8428	semapv:UnspecifiedMatching	0.8
MONDO:0004563	physiological polycythemia	oboInOwl:hasDbXref	DOID:8431	semapv:UnspecifiedMatching	0.8
MONDO:0004563	physiological polycythemia	skos:exactMatch	DOID:8431	semapv:UnspecifiedMatching	0.8
MONDO:0004564	thyroid malformation	oboInOwl:hasDbXref	DOID:8433	semapv:UnspecifiedMatching	0.8
MONDO:0004564	thyroid malformation	skos:exactMatch	DOID:8433	semapv:UnspecifiedMatching	0.8
MONDO:0004565	intestinal obstruction	oboInOwl:hasDbXref	DOID:8437	semapv:UnspecifiedMatching	0.8
MONDO:0004565	intestinal obstruction	skos:exactMatch	DOID:8437	semapv:UnspecifiedMatching	0.8
MONDO:0004566	postgastrectomy syndrome	oboInOwl:hasDbXref	DOID:8439	semapv:UnspecifiedMatching	0.8
MONDO:0004566	postgastrectomy syndrome	skos:exactMatch	DOID:8439	semapv:UnspecifiedMatching	0.8
MONDO:0004567	ileus	oboInOwl:hasDbXref	DOID:8440	semapv:UnspecifiedMatching	0.8
MONDO:0004567	ileus	skos:exactMatch	DOID:8440	semapv:UnspecifiedMatching	0.8
MONDO:0004568	paralytic ileus	oboInOwl:hasDbXref	DOID:8442	semapv:UnspecifiedMatching	0.8
MONDO:0004568	paralytic ileus	skos:exactMatch	DOID:8442	semapv:UnspecifiedMatching	0.8
MONDO:0004569	brachial plexus neuropathy from injury	oboInOwl:hasDbXref	DOID:8443	semapv:UnspecifiedMatching	0.8
MONDO:0004569	brachial plexus neuropathy from injury	skos:exactMatch	DOID:8443	semapv:UnspecifiedMatching	0.8
MONDO:0004570	intestinal volvulus	oboInOwl:hasDbXref	DOID:8445	semapv:UnspecifiedMatching	0.8
MONDO:0004570	intestinal volvulus	skos:exactMatch	DOID:8445	semapv:UnspecifiedMatching	0.8
MONDO:0004571	intestinal impaction	oboInOwl:hasDbXref	DOID:8448	semapv:UnspecifiedMatching	0.8
MONDO:0004571	intestinal impaction	skos:exactMatch	DOID:8448	semapv:UnspecifiedMatching	0.8
MONDO:0004572	cyclothymic disorder	oboInOwl:hasDbXref	DOID:845	semapv:UnspecifiedMatching	0.8
MONDO:0004572	cyclothymic disorder	skos:exactMatch	DOID:845	semapv:UnspecifiedMatching	0.8
MONDO:0004573	ariboflavinosis	oboInOwl:hasDbXref	DOID:8454	semapv:UnspecifiedMatching	0.8
MONDO:0004573	ariboflavinosis	skos:exactMatch	DOID:8454	semapv:UnspecifiedMatching	0.8
MONDO:0004573	ariboflavinosis	skos:exactMatch	omim:615026	semapv:UnspecifiedMatching	0.8
MONDO:0004574	pyridoxine deficiency anemia	oboInOwl:hasDbXref	DOID:8455	semapv:UnspecifiedMatching	0.8
MONDO:0004574	pyridoxine deficiency anemia	skos:exactMatch	DOID:8455	semapv:UnspecifiedMatching	0.8
MONDO:0004575	choline deficiency disease	oboInOwl:hasDbXref	DOID:8456	semapv:UnspecifiedMatching	0.8
MONDO:0004575	choline deficiency disease	skos:exactMatch	DOID:8456	semapv:UnspecifiedMatching	0.8
MONDO:0004577	corneal ulcer	oboInOwl:hasDbXref	DOID:8463	semapv:UnspecifiedMatching	0.8
MONDO:0004577	corneal ulcer	skos:exactMatch	DOID:8463	semapv:UnspecifiedMatching	0.8
MONDO:0004578	flat retinoschisis	oboInOwl:hasDbXref	DOID:8464	semapv:UnspecifiedMatching	0.8
MONDO:0004578	flat retinoschisis	skos:exactMatch	DOID:8464	semapv:UnspecifiedMatching	0.8
MONDO:0004579	retinoschisis	oboInOwl:hasDbXref	DOID:8465	semapv:UnspecifiedMatching	0.8
MONDO:0004579	retinoschisis	skos:exactMatch	DOID:8465	semapv:UnspecifiedMatching	0.8
MONDO:0004580	retinal degeneration	oboInOwl:hasDbXref	DOID:8466	semapv:UnspecifiedMatching	0.8
MONDO:0004580	retinal degeneration	skos:exactMatch	DOID:8466	semapv:UnspecifiedMatching	0.8
MONDO:0004582	rheumatic myocarditis	oboInOwl:hasDbXref	DOID:8481	semapv:UnspecifiedMatching	0.8
MONDO:0004582	rheumatic myocarditis	skos:exactMatch	DOID:8481	semapv:UnspecifiedMatching	0.8
MONDO:0004583	transient retinal arterial occlusion	oboInOwl:hasDbXref	DOID:8482	semapv:UnspecifiedMatching	0.8
MONDO:0004583	transient retinal arterial occlusion	skos:exactMatch	DOID:8482	semapv:UnspecifiedMatching	0.8
MONDO:0004584	maple bark strippers' lung	oboInOwl:hasDbXref	DOID:8484	semapv:UnspecifiedMatching	0.8
MONDO:0004584	maple bark strippers' lung	skos:exactMatch	DOID:8484	semapv:UnspecifiedMatching	0.8
MONDO:0004585	polyhydramnios	oboInOwl:hasDbXref	DOID:8488	semapv:UnspecifiedMatching	0.8
MONDO:0004585	polyhydramnios	skos:exactMatch	DOID:8488	semapv:UnspecifiedMatching	0.8
MONDO:0004586	rheumatoid lung disease	oboInOwl:hasDbXref	DOID:849	semapv:UnspecifiedMatching	0.8
MONDO:0004586	rheumatoid lung disease	skos:exactMatch	DOID:849	semapv:UnspecifiedMatching	0.8
MONDO:0004587	hereditary night blindness	oboInOwl:hasDbXref	DOID:8498	semapv:UnspecifiedMatching	0.8
MONDO:0004587	hereditary night blindness	skos:exactMatch	DOID:8498	semapv:UnspecifiedMatching	0.8
MONDO:0004588	night blindness	oboInOwl:hasDbXref	DOID:8499	semapv:UnspecifiedMatching	0.8
MONDO:0004588	night blindness	skos:exactMatch	DOID:8499	semapv:UnspecifiedMatching	0.8
MONDO:0004591	impetigo herpetiformis	oboInOwl:hasDbXref	DOID:8503	semapv:UnspecifiedMatching	0.8
MONDO:0004591	impetigo herpetiformis	skos:exactMatch	DOID:8503	semapv:UnspecifiedMatching	0.8
MONDO:0004592	impetigo	oboInOwl:hasDbXref	DOID:8504	semapv:UnspecifiedMatching	0.8
MONDO:0004592	impetigo	skos:exactMatch	DOID:8504	semapv:UnspecifiedMatching	0.8
MONDO:0004593	Bartholin duct cyst	oboInOwl:hasDbXref	DOID:851	semapv:UnspecifiedMatching	0.8
MONDO:0004593	Bartholin duct cyst	skos:exactMatch	DOID:851	semapv:UnspecifiedMatching	0.8
MONDO:0004594	puerperal pulmonary embolism	oboInOwl:hasDbXref	DOID:8512	semapv:UnspecifiedMatching	0.8
MONDO:0004594	puerperal pulmonary embolism	skos:exactMatch	DOID:8512	semapv:UnspecifiedMatching	0.8
MONDO:0004596	cor pulmonale	oboInOwl:hasDbXref	DOID:8515	semapv:UnspecifiedMatching	0.8
MONDO:0004596	cor pulmonale	skos:exactMatch	DOID:8515	semapv:UnspecifiedMatching	0.8
MONDO:0004597	pulmonary embolism and infarction	oboInOwl:hasDbXref	DOID:8516	semapv:UnspecifiedMatching	0.8
MONDO:0004597	pulmonary embolism and infarction	skos:exactMatch	DOID:8516	semapv:UnspecifiedMatching	0.8
MONDO:0004598	acute cor pulmonale	oboInOwl:hasDbXref	DOID:8514	semapv:UnspecifiedMatching	0.8
MONDO:0004598	acute cor pulmonale	oboInOwl:hasDbXref	DOID:8517	semapv:UnspecifiedMatching	0.8
MONDO:0004598	acute cor pulmonale	skos:exactMatch	DOID:8514	semapv:UnspecifiedMatching	0.8
MONDO:0004598	acute cor pulmonale	skos:exactMatch	DOID:8517	semapv:UnspecifiedMatching	0.8
MONDO:0004599	barbiturate abuse	oboInOwl:hasDbXref	DOID:8519	semapv:UnspecifiedMatching	0.8
MONDO:0004599	barbiturate abuse	skos:exactMatch	DOID:8519	semapv:UnspecifiedMatching	0.8
MONDO:0004600	monocytic leukemia	oboInOwl:hasDbXref	DOID:8527	semapv:UnspecifiedMatching	0.8
MONDO:0004600	monocytic leukemia	skos:exactMatch	DOID:8527	semapv:UnspecifiedMatching	0.8
MONDO:0004601	ulcer of lower limbs	oboInOwl:hasDbXref	DOID:8529	semapv:UnspecifiedMatching	0.8
MONDO:0004601	ulcer of lower limbs	skos:exactMatch	DOID:8529	semapv:UnspecifiedMatching	0.8
MONDO:0004604	Hodgkin's lymphoma, lymphocytic-histiocytic predominance	oboInOwl:hasDbXref	DOID:8543	semapv:UnspecifiedMatching	0.8
MONDO:0004604	Hodgkin's lymphoma, lymphocytic-histiocytic predominance	skos:exactMatch	DOID:8543	semapv:UnspecifiedMatching	0.8
MONDO:0004605	chronic ulcer of skin	oboInOwl:hasDbXref	DOID:8549	semapv:UnspecifiedMatching	0.8
MONDO:0004605	chronic ulcer of skin	skos:exactMatch	DOID:8549	semapv:UnspecifiedMatching	0.8
MONDO:0004607	vallecula cancer	oboInOwl:hasDbXref	DOID:8556	semapv:UnspecifiedMatching	0.8
MONDO:0004607	vallecula cancer	skos:exactMatch	DOID:8556	semapv:UnspecifiedMatching	0.8
MONDO:0004608	oropharynx cancer	oboInOwl:hasDbXref	DOID:8557	semapv:UnspecifiedMatching	0.8
MONDO:0004608	oropharynx cancer	skos:exactMatch	DOID:8557	semapv:UnspecifiedMatching	0.8
MONDO:0004609	herpes simplex infectious disease	oboInOwl:hasDbXref	DOID:8566	semapv:UnspecifiedMatching	0.8
MONDO:0004609	herpes simplex infectious disease	skos:exactMatch	DOID:8566	semapv:UnspecifiedMatching	0.8
MONDO:0004611	soft palate cancer	oboInOwl:hasDbXref	DOID:8578	semapv:UnspecifiedMatching	0.8
MONDO:0004611	soft palate cancer	skos:exactMatch	DOID:8578	semapv:UnspecifiedMatching	0.8
MONDO:0004612	malignant histiocytosis	oboInOwl:hasDbXref	DOID:2570	semapv:UnspecifiedMatching	0.8
MONDO:0004612	malignant histiocytosis	oboInOwl:hasDbXref	DOID:8580	semapv:UnspecifiedMatching	0.8
MONDO:0004612	malignant histiocytosis	skos:exactMatch	DOID:2570	semapv:UnspecifiedMatching	0.8
MONDO:0004613	acute intestinal ischemia	oboInOwl:hasDbXref	DOID:8590	semapv:UnspecifiedMatching	0.8
MONDO:0004613	acute intestinal ischemia	skos:exactMatch	DOID:8590	semapv:UnspecifiedMatching	0.8
MONDO:0004614	chronic monocytic leukemia	oboInOwl:hasDbXref	DOID:8593	semapv:UnspecifiedMatching	0.8
MONDO:0004614	chronic monocytic leukemia	skos:exactMatch	DOID:8593	semapv:UnspecifiedMatching	0.8
MONDO:0004615	upper gum cancer	oboInOwl:hasDbXref	DOID:8601	semapv:UnspecifiedMatching	0.8
MONDO:0004615	upper gum cancer	skos:exactMatch	DOID:8601	semapv:UnspecifiedMatching	0.8
MONDO:0004616	herpetic whitlow	oboInOwl:hasDbXref	DOID:8607	semapv:UnspecifiedMatching	0.8
MONDO:0004616	herpetic whitlow	skos:exactMatch	DOID:8607	semapv:UnspecifiedMatching	0.8
MONDO:0004617	recurrent hypersomnia	oboInOwl:hasDbXref	DOID:8619	semapv:UnspecifiedMatching	0.8
MONDO:0004617	recurrent hypersomnia	skos:exactMatch	DOID:8619	semapv:UnspecifiedMatching	0.8
MONDO:0004618	diplegia of upper limb	oboInOwl:hasDbXref	DOID:862	semapv:UnspecifiedMatching	0.8
MONDO:0004618	diplegia of upper limb	skos:exactMatch	DOID:862	semapv:UnspecifiedMatching	0.8
